id_ipress,total_emergencias,ubigeo,departamento
1,15358.0,160101,LORETO
3,8156.0,160108,LORETO
7,7709.0,160101,LORETO
66,851.0,160107,LORETO
161,321.0,160605,LORETO
185,7183.0,160606,LORETO
191,1071.0,160205,LORETO
192,2388.0,160205,LORETO
193,3206.0,160206,LORETO
194,42.0,160206,LORETO
195,2.0,160206,LORETO
196,404.0,160206,LORETO
197,566.0,160206,LORETO
199,2.0,160206,LORETO
200,92.0,160206,LORETO
201,144.0,160206,LORETO
202,1026.0,160210,LORETO
204,469.0,160210,LORETO
205,386.0,160210,LORETO
210,11004.0,160201,LORETO
211,15.0,160201,LORETO
213,2.0,160201,LORETO
214,2306.0,160201,LORETO
219,988.0,160201,LORETO
220,469.0,160201,LORETO
226,992.0,160201,LORETO
227,934.0,160201,LORETO
232,2731.0,160201,LORETO
308,3028.0,120301,JUNIN
311,1.0,120301,JUNIN
314,15.0,120304,JUNIN
315,14.0,120304,JUNIN
316,2.0,120304,JUNIN
317,4.0,120504,JUNIN
318,963.0,120302,JUNIN
319,11.0,120302,JUNIN
320,419.0,120302,JUNIN
321,20.0,120302,JUNIN
325,1.0,120302,JUNIN
330,57.0,120302,JUNIN
336,2.0,120304,JUNIN
340,3981.0,120303,JUNIN
354,2379.0,120305,JUNIN
365,5459.0,120401,JUNIN
432,6475.0,120601,JUNIN
434,1171.0,120604,JUNIN
439,6.0,120604,JUNIN
442,3245.0,120606,JUNIN
490,3.0,120603,JUNIN
519,390.0,120501,JUNIN
520,2648.0,120701,JUNIN
521,527.0,120702,JUNIN
542,184.0,120704,JUNIN
608,923.0,120107,JUNIN
611,36.0,120107,JUNIN
612,1.0,120111,JUNIN
620,28.0,120119,JUNIN
629,51.0,120133,JUNIN
630,1.0,120133,JUNIN
671,1062.0,120201,JUNIN
705,725.0,120114,JUNIN
727,31233.0,120101,JUNIN
728,7765.0,120101,JUNIN
753,10304.0,120101,JUNIN
754,9291.0,100101,HUANUCO
755,1607.0,100102,HUANUCO
756,1444.0,100102,HUANUCO
802,75.0,101001,HUANUCO
804,7.0,101003,HUANUCO
810,181.0,101001,HUANUCO
845,17.0,100313,HUANUCO
850,4.0,100307,HUANUCO
851,5.0,100307,HUANUCO
853,1.0,100307,HUANUCO
887,572.0,100501,HUANUCO
932,7026.0,100605,HUANUCO
979,3688.0,190113,PASCO
980,827.0,190301,PASCO
981,1542.0,190307,PASCO
995,71.0,190206,PASCO
1009,49.0,190101,PASCO
1026,251.0,190103,PASCO
1037,6.0,190110,PASCO
1051,34.0,190104,PASCO
1064,4.0,190111,PASCO
1081,34.0,190302,PASCO
1085,12.0,190301,PASCO
1087,1.0,190301,PASCO
1088,8.0,190301,PASCO
1089,35.0,190301,PASCO
1090,3.0,190301,PASCO
1091,32.0,190301,PASCO
1092,3.0,190301,PASCO
1093,162.0,190305,PASCO
1108,1736.0,190107,PASCO
1118,369.0,190308,PASCO
1133,24.0,190304,PASCO
1156,224.0,190306,PASCO
1180,52.0,190307,PASCO
1181,8.0,190307,PASCO
1183,5.0,190307,PASCO
1184,2.0,190307,PASCO
1207,1.0,190207,PASCO
1218,425.0,190201,PASCO
1231,13151.0,040101,AREQUIPA
1232,11741.0,040101,AREQUIPA
1237,138.0,040104,AREQUIPA
1259,3846.0,040107,AREQUIPA
1292,686.0,040110,AREQUIPA
1294,889.0,040109,AREQUIPA
1296,439.0,040112,AREQUIPA
1325,1130.0,040520,AREQUIPA
1344,4556.0,040201,AREQUIPA
1352,947.0,040302,AREQUIPA
1373,61.0,040310,AREQUIPA
1374,25.0,040305,AREQUIPA
1375,11.0,040313,AREQUIPA
1376,2.0,040311,AREQUIPA
1382,1119.0,040401,AREQUIPA
1388,171.0,040601,AREQUIPA
1419,701.0,040501,AREQUIPA
1443,84.0,040704,AREQUIPA
1445,203.0,040702,AREQUIPA
1446,222.0,040706,AREQUIPA
1449,8.0,040703,AREQUIPA
1472,1341.0,021701,ANCASH
1490,34.0,020507,ANCASH
1493,127.0,020501,ANCASH
1507,56.0,020508,ANCASH
1508,74.0,020201,ANCASH
1511,12.0,020202,ANCASH
1512,1.0,020203,ANCASH
1513,8.0,020204,ANCASH
1514,1.0,020204,ANCASH
1515,4.0,020205,ANCASH
1516,3140.0,020601,ANCASH
1534,110.0,020606,ANCASH
1540,404.0,020401,ANCASH
1543,10878.0,020101,ANCASH
1587,2731.0,021201,ANCASH
1633,2570.0,022001,ANCASH
1652,21327.0,021801,ANCASH
1659,248.0,021801,ANCASH
1703,15293.0,021809,ANCASH
1719,6705.0,020801,ANCASH
1741,5420.0,021101,ANCASH
1754,1512.0,021905,ANCASH
1765,511.0,021601,ANCASH
1771,1640.0,021601,ANCASH
1775,22157.0,021603,ANCASH
1776,492.0,021603,ANCASH
1777,1952.0,021603,ANCASH
1778,651.0,021603,ANCASH
1779,1926.0,021603,ANCASH
1780,1798.0,021603,ANCASH
1781,33590.0,021604,ANCASH
1782,677.0,021604,ANCASH
1783,58.0,021301,ANCASH
1786,2.0,021303,ANCASH
1788,14.0,021305,ANCASH
1792,49.0,021308,ANCASH
1793,8.0,021304,ANCASH
1795,615.0,021901,ANCASH
1799,3176.0,021902,ANCASH
1800,1030.0,021905,ANCASH
1805,1682.0,021903,ANCASH
1806,4530.0,021907,ANCASH
1807,11466.0,021907,ANCASH
1813,1079.0,021001,ANCASH
1819,192.0,021014,ANCASH
1824,300.0,021004,ANCASH
1856,11791.0,020701,ANCASH
1857,3981.0,020701,ANCASH
1858,819.0,020701,ANCASH
1859,3295.0,020701,ANCASH
1860,2588.0,020701,ANCASH
1861,5255.0,020703,ANCASH
1862,2012.0,020703,ANCASH
1863,2477.0,020702,ANCASH
1864,1012.0,020702,ANCASH
1865,591.0,020702,ANCASH
1866,524.0,240102,TUMBES
1868,1.0,240102,TUMBES
1869,1.0,240103,TUMBES
1885,841.0,240302,TUMBES
1891,175.0,240304,TUMBES
1895,3.0,240304,TUMBES
1896,92.0,240301,TUMBES
1900,1093.0,240201,TUMBES
1902,1.0,240203,TUMBES
1910,6369.0,200601,PIURA
2001,44699.0,200602,PIURA
2021,4431.0,200501,PIURA
2074,4581.0,200701,PIURA
2084,5907.0,200115,PIURA
2086,1550.0,200101,PIURA
2092,1485.0,200101,PIURA
2112,2004.0,200105,PIURA
2132,2344.0,200110,PIURA
2143,57.0,200801,PIURA
2159,19824.0,200803,PIURA
2161,11315.0,200401,PIURA
2222,68.0,200406,PIURA
2245,909.0,200306,PIURA
2289,12453.0,080101,CUSCO
2305,5823.0,080106,CUSCO
2306,3.0,080106,CUSCO
2310,1.0,080106,CUSCO
2315,8.0,080108,CUSCO
2316,17.0,080108,CUSCO
2326,82.0,080301,CUSCO
2336,18.0,080306,CUSCO
2341,42.0,080401,CUSCO
2348,3.0,080405,CUSCO
2355,35.0,080408,CUSCO
2378,2802.0,080601,CUSCO
2398,1076.0,080701,CUSCO
2421,13304.0,080901,CUSCO
2469,1744.0,080907,CUSCO
2540,71.0,081301,CUSCO
2543,5.0,081302,CUSCO
2546,11.0,081304,CUSCO
2548,20.0,081305,CUSCO
2549,3.0,081306,CUSCO
2565,1276.0,030413,APURIMAC
2566,1641.0,030402,APURIMAC
2567,1995.0,030402,APURIMAC
2568,1978.0,030403,APURIMAC
2570,10269.0,030404,APURIMAC
2571,1799.0,030404,APURIMAC
2572,1785.0,030404,APURIMAC
2573,963.0,030404,APURIMAC
2574,1554.0,030405,APURIMAC
2575,4071.0,030406,APURIMAC
2576,1426.0,030406,APURIMAC
2577,1464.0,030406,APURIMAC
2578,999.0,030407,APURIMAC
2579,1177.0,030407,APURIMAC
2580,2041.0,030408,APURIMAC
2581,2683.0,030409,APURIMAC
2584,747.0,030410,APURIMAC
2585,2048.0,030412,APURIMAC
2587,3389.0,030414,APURIMAC
2588,4457.0,030415,APURIMAC
2589,1564.0,030415,APURIMAC
2590,2941.0,030416,APURIMAC
2591,901.0,030417,APURIMAC
2592,5510.0,030417,APURIMAC
2593,1704.0,030403,APURIMAC
2625,8149.0,030501,APURIMAC
2686,3581.0,030406,APURIMAC
2687,3271.0,030411,APURIMAC
2688,673.0,030406,APURIMAC
2698,6183.0,170101,MADRE DE DIOS
2793,615.0,170302,MADRE DE DIOS
2818,4259.0,180301,MOQUEGUA
2864,8373.0,230101,TACNA
2883,5396.0,230102,TACNA
2885,6355.0,230104,TACNA
2888,9108.0,230110,TACNA
2941,1043.0,210201,PUNO
2964,4.0,210302,PUNO
2965,23.0,210303,PUNO
2974,5.0,210301,PUNO
2977,40.0,210308,PUNO
2981,61.0,210309,PUNO
2985,6203.0,210402,PUNO
2990,741.0,210401,PUNO
3032,1209.0,210501,PUNO
3068,608.0,210601,PUNO
3085,2236.0,210608,PUNO
3128,698.0,210701,PUNO
3199,181.0,210102,PUNO
3251,5684.0,210101,PUNO
3299,6206.0,211101,PUNO
3335,560.0,211201,PUNO
3349,884.0,211301,PUNO
3358,23132.0,110101,ICA
3359,15172.0,110101,ICA
3414,17340.0,110201,ICA
3443,7662.0,110301,ICA
3458,2822.0,110401,ICA
3472,15676.0,110501,ICA
3494,571.0,050201,AYACUCHO
3502,10.0,050202,AYACUCHO
3507,28.0,050203,AYACUCHO
3509,7.0,050204,AYACUCHO
3523,961.0,050701,AYACUCHO
3546,1.0,050102,AYACUCHO
3576,3925.0,050101,AYACUCHO
3598,1046.0,050110,AYACUCHO
3600,27.0,050110,AYACUCHO
3603,26.0,050116,AYACUCHO
3655,1485.0,050401,AYACUCHO
3701,496.0,050801,AYACUCHO
3727,1163.0,050601,AYACUCHO
3749,14165.0,050509,AYACUCHO
3750,10157.0,050513,AYACUCHO
3751,1977.0,050509,AYACUCHO
3754,712.0,050503,AYACUCHO
3755,33.0,050503,AYACUCHO
3770,574.0,050407,AYACUCHO
3792,36888.0,050501,AYACUCHO
3808,125.0,050901,AYACUCHO
3818,12.0,050911,AYACUCHO
3824,12.0,051005,AYACUCHO
3829,1.0,051010,AYACUCHO
3834,50.0,051001,AYACUCHO
3853,2423.0,090101,HUANCAVELICA
3854,201.0,090118,HUANCAVELICA
3859,26200.0,090101,HUANCAVELICA
3860,1089.0,090101,HUANCAVELICA
3861,18.0,090101,HUANCAVELICA
3873,445.0,090103,HUANCAVELICA
3879,146.0,090117,HUANCAVELICA
3880,9.0,090117,HUANCAVELICA
3881,798.0,090117,HUANCAVELICA
3885,3.0,090117,HUANCAVELICA
3889,14.0,090108,HUANCAVELICA
3894,116.0,090719,HUANCAVELICA
3899,45.0,090119,HUANCAVELICA
3904,1.0,090104,HUANCAVELICA
3910,6.0,090102,HUANCAVELICA
3912,1.0,090102,HUANCAVELICA
3913,1.0,090102,HUANCAVELICA
3916,4.0,090110,HUANCAVELICA
3917,528.0,090201,HUANCAVELICA
3918,2.0,090201,HUANCAVELICA
3923,5.0,090207,HUANCAVELICA
3924,3.0,090207,HUANCAVELICA
3926,393.0,090204,HUANCAVELICA
3927,111.0,090204,HUANCAVELICA
3928,152.0,090205,HUANCAVELICA
3929,48.0,090205,HUANCAVELICA
3930,110.0,090206,HUANCAVELICA
3931,3.0,090206,HUANCAVELICA
3937,3.0,090208,HUANCAVELICA
3938,1.0,090208,HUANCAVELICA
3943,446.0,090301,HUANCAVELICA
3945,148.0,090301,HUANCAVELICA
3946,67.0,090301,HUANCAVELICA
3947,42.0,090301,HUANCAVELICA
3948,28.0,090301,HUANCAVELICA
3951,22.0,090301,HUANCAVELICA
3952,71.0,090303,HUANCAVELICA
3953,109.0,090307,HUANCAVELICA
3954,27.0,090308,HUANCAVELICA
3955,27.0,090304,HUANCAVELICA
3957,11.0,090304,HUANCAVELICA
3958,67.0,090302,HUANCAVELICA
3959,140.0,090302,HUANCAVELICA
3960,2.0,090302,HUANCAVELICA
3963,3.0,090305,HUANCAVELICA
3965,6.0,090310,HUANCAVELICA
3966,6.0,090310,HUANCAVELICA
3967,1.0,090311,HUANCAVELICA
3968,1.0,090311,HUANCAVELICA
3969,49.0,090312,HUANCAVELICA
3970,1.0,090312,HUANCAVELICA
3971,24.0,090312,HUANCAVELICA
3972,2.0,090306,HUANCAVELICA
3973,23.0,090306,HUANCAVELICA
3974,5.0,090306,HUANCAVELICA
3977,7.0,090501,HUANCAVELICA
3979,13.0,090506,HUANCAVELICA
3980,3.0,090506,HUANCAVELICA
3981,96.0,090508,HUANCAVELICA
3982,48.0,090508,HUANCAVELICA
3984,27.0,090502,HUANCAVELICA
3987,79.0,090504,HUANCAVELICA
3988,2.0,090504,HUANCAVELICA
3989,58.0,090507,HUANCAVELICA
3996,16.0,090509,HUANCAVELICA
4002,14.0,090401,HUANCAVELICA
4003,3.0,090401,HUANCAVELICA
4004,96.0,090401,HUANCAVELICA
4005,3.0,090401,HUANCAVELICA
4008,8.0,090411,HUANCAVELICA
4012,9.0,090413,HUANCAVELICA
4013,2.0,090413,HUANCAVELICA
4015,6.0,090409,HUANCAVELICA
4016,5.0,090409,HUANCAVELICA
4024,20.0,090407,HUANCAVELICA
4025,24.0,090407,HUANCAVELICA
4026,7.0,090407,HUANCAVELICA
4029,2.0,090404,HUANCAVELICA
4030,8.0,090412,HUANCAVELICA
4036,2.0,090601,HUANCAVELICA
4042,12.0,090607,HUANCAVELICA
4074,1707.0,090701,HUANCAVELICA
4076,3.0,090701,HUANCAVELICA
4077,16.0,090703,HUANCAVELICA
4078,1.0,090703,HUANCAVELICA
4080,3.0,090704,HUANCAVELICA
4083,119.0,090706,HUANCAVELICA
4086,11.0,090714,HUANCAVELICA
4087,7.0,090714,HUANCAVELICA
4088,1.0,090714,HUANCAVELICA
4089,2.0,090713,HUANCAVELICA
4090,394.0,090705,HUANCAVELICA
4091,25.0,090720,HUANCAVELICA
4094,1.0,090705,HUANCAVELICA
4095,4.0,090705,HUANCAVELICA
4098,6.0,090702,HUANCAVELICA
4104,35.0,090711,HUANCAVELICA
4105,66.0,090711,HUANCAVELICA
4108,6.0,090711,HUANCAVELICA
4109,6.0,090709,HUANCAVELICA
4111,15.0,090722,HUANCAVELICA
4112,2.0,090709,HUANCAVELICA
4115,14.0,090112,HUANCAVELICA
4116,1.0,090112,HUANCAVELICA
4118,3.0,090115,HUANCAVELICA
4119,2.0,090116,HUANCAVELICA
4122,17.0,090716,HUANCAVELICA
4123,8.0,090716,HUANCAVELICA
4126,2.0,090715,HUANCAVELICA
4127,2.0,090715,HUANCAVELICA
4128,79.0,090717,HUANCAVELICA
4129,18.0,090707,HUANCAVELICA
4130,3.0,090724,HUANCAVELICA
4131,3763.0,030201,APURIMAC
4137,499.0,030602,APURIMAC
4140,749.0,030601,APURIMAC
4210,4195.0,060801,CAJAMARCA
4211,1805.0,060801,CAJAMARCA
4212,1383.0,060801,CAJAMARCA
4213,15.0,060801,CAJAMARCA
4215,14.0,060801,CAJAMARCA
4216,3.0,060801,CAJAMARCA
4218,4.0,060801,CAJAMARCA
4219,17.0,060801,CAJAMARCA
4223,663.0,060802,CAJAMARCA
4225,18.0,060802,CAJAMARCA
4226,23.0,060802,CAJAMARCA
4227,3.0,060802,CAJAMARCA
4232,48.0,060803,CAJAMARCA
4233,23.0,060803,CAJAMARCA
4234,26.0,060803,CAJAMARCA
4235,5.0,060803,CAJAMARCA
4236,33.0,060804,CAJAMARCA
4237,18.0,060804,CAJAMARCA
4238,6.0,060804,CAJAMARCA
4239,14.0,060804,CAJAMARCA
4242,2.0,060805,CAJAMARCA
4245,11.0,060806,CAJAMARCA
4246,6.0,060806,CAJAMARCA
4247,46.0,060807,CAJAMARCA
4248,30.0,060807,CAJAMARCA
4249,475.0,060808,CAJAMARCA
4250,32.0,060809,CAJAMARCA
4251,3.0,060809,CAJAMARCA
4252,2.0,060809,CAJAMARCA
4253,8.0,060809,CAJAMARCA
4254,7.0,060810,CAJAMARCA
4255,3.0,060810,CAJAMARCA
4256,62.0,060811,CAJAMARCA
4257,11.0,060811,CAJAMARCA
4258,10.0,060811,CAJAMARCA
4259,1.0,060811,CAJAMARCA
4260,42.0,060811,CAJAMARCA
4261,38.0,060812,CAJAMARCA
4262,42.0,060812,CAJAMARCA
4263,4.0,060812,CAJAMARCA
4264,29.0,060812,CAJAMARCA
4266,29.0,060812,CAJAMARCA
4267,1557.0,060901,CAJAMARCA
4288,22.0,060904,CAJAMARCA
4290,18.0,060904,CAJAMARCA
4292,4.0,060904,CAJAMARCA
4311,25.0,060907,CAJAMARCA
4312,7.0,060907,CAJAMARCA
4313,32.0,060907,CAJAMARCA
4314,15.0,060907,CAJAMARCA
4315,9.0,060907,CAJAMARCA
4316,18.0,060907,CAJAMARCA
4317,24350.0,140101,LAMBAYEQUE
4321,14931.0,140101,LAMBAYEQUE
4325,311.0,140102,LAMBAYEQUE
4338,12440.0,140112,LAMBAYEQUE
4342,1445.0,140113,LAMBAYEQUE
4370,4679.0,140301,LAMBAYEQUE
4452,3822.0,140206,LAMBAYEQUE
4466,1753.0,060301,CAJAMARCA
4481,3.0,060312,CAJAMARCA
4489,2.0,061005,CAJAMARCA
4494,17.0,061006,CAJAMARCA
4495,9.0,061007,CAJAMARCA
4496,4.0,061007,CAJAMARCA
4497,5.0,061007,CAJAMARCA
4498,1.0,061007,CAJAMARCA
4500,181.0,061007,CAJAMARCA
4501,1457.0,061001,CAJAMARCA
4508,2.0,061004,CAJAMARCA
4509,1.0,061001,CAJAMARCA
4511,1675.0,060201,CAJAMARCA
4538,200.0,060502,CAJAMARCA
4547,194.0,060501,CAJAMARCA
4561,108.0,061101,CAJAMARCA
4577,105.0,061201,CAJAMARCA
4587,320.0,060508,CAJAMARCA
4593,950.0,060108,CAJAMARCA
4618,3.0,060101,CAJAMARCA
4620,23.0,060101,CAJAMARCA
4623,2.0,060102,CAJAMARCA
4624,4.0,060102,CAJAMARCA
4625,62.0,060102,CAJAMARCA
4626,4.0,060104,CAJAMARCA
4627,20.0,060104,CAJAMARCA
4629,5.0,060109,CAJAMARCA
4633,7.0,060112,CAJAMARCA
4634,28.0,060109,CAJAMARCA
4636,3.0,060106,CAJAMARCA
4638,2.0,060106,CAJAMARCA
4639,8.0,060106,CAJAMARCA
4640,555.0,060101,CAJAMARCA
4645,34.0,060101,CAJAMARCA
4646,42.0,060106,CAJAMARCA
4652,6.0,060101,CAJAMARCA
4653,104.0,060103,CAJAMARCA
4654,7.0,060101,CAJAMARCA
4655,7414.0,060101,CAJAMARCA
4656,2.0,060101,CAJAMARCA
4657,1136.0,060101,CAJAMARCA
4659,3904.0,060401,CAJAMARCA
4682,10563.0,060410,CAJAMARCA
4683,1125.0,060410,CAJAMARCA
4684,620.0,060410,CAJAMARCA
4685,329.0,060410,CAJAMARCA
4686,1687.0,060410,CAJAMARCA
4687,1420.0,060410,CAJAMARCA
4688,1880.0,060410,CAJAMARCA
4689,1557.0,060410,CAJAMARCA
4690,713.0,060410,CAJAMARCA
4691,346.0,060410,CAJAMARCA
4742,7860.0,060417,CAJAMARCA
4744,1030.0,060417,CAJAMARCA
4745,2231.0,060417,CAJAMARCA
4746,716.0,060417,CAJAMARCA
4747,871.0,060417,CAJAMARCA
4750,1828.0,060402,CAJAMARCA
4751,1093.0,060402,CAJAMARCA
4752,942.0,060402,CAJAMARCA
4753,691.0,060402,CAJAMARCA
4754,568.0,060402,CAJAMARCA
4782,1624.0,060701,CAJAMARCA
4802,5.0,060702,CAJAMARCA
4838,2853.0,010101,AMAZONAS
4922,687.0,010307,AMAZONAS
4950,993.0,010601,AMAZONAS
4981,2413.0,060601,CAJAMARCA
5006,52.0,060607,CAJAMARCA
5044,517.0,010201,AMAZONAS
5112,4.0,010703,AMAZONAS
5125,2972.0,010701,AMAZONAS
5145,1102.0,010401,AMAZONAS
5195,9614.0,130101,LA LIBERTAD
5196,9197.0,130101,LA LIBERTAD
5197,2668.0,130101,LA LIBERTAD
5204,2595.0,130101,LA LIBERTAD
5209,3608.0,130102,LA LIBERTAD
5217,2682.0,130103,LA LIBERTAD
5220,2145.0,130112,LA LIBERTAD
5221,2022.0,130104,LA LIBERTAD
5226,3212.0,130105,LA LIBERTAD
5231,2584.0,130106,LA LIBERTAD
5234,16.0,130107,LA LIBERTAD
5243,2080.0,130111,LA LIBERTAD
5251,869.0,131201,LA LIBERTAD
5258,948.0,131202,LA LIBERTAD
5264,483.0,130202,LA LIBERTAD
5269,223.0,130205,LA LIBERTAD
5277,1131.0,131101,LA LIBERTAD
5289,584.0,130701,LA LIBERTAD
5292,2300.0,130702,LA LIBERTAD
5299,5736.0,130401,LA LIBERTAD
5301,34.0,130402,LA LIBERTAD
5302,90.0,130402,LA LIBERTAD
5303,182.0,130403,LA LIBERTAD
5306,452.0,130501,LA LIBERTAD
5308,5.0,130502,LA LIBERTAD
5312,5.0,130504,LA LIBERTAD
5314,977.0,130601,LA LIBERTAD
5332,987.0,131001,LA LIBERTAD
5349,3886.0,130901,LA LIBERTAD
5350,2.0,130901,LA LIBERTAD
5355,3.0,130901,LA LIBERTAD
5366,73.0,130301,LA LIBERTAD
5395,49.0,250301,UCAYALI
5415,225.0,250304,UCAYALI
5416,2.0,250305,UCAYALI
5422,39.0,250303,UCAYALI
5426,41.0,250102,UCAYALI
5443,11.0,250106,UCAYALI
5451,22.0,250107,UCAYALI
5461,7.0,250101,UCAYALI
5469,9.0,250104,UCAYALI
5472,12.0,250104,UCAYALI
5486,8.0,250103,UCAYALI
5487,3.0,250103,UCAYALI
5491,11.0,250103,UCAYALI
5499,5.0,250103,UCAYALI
5502,1.0,250201,UCAYALI
5539,536.0,250105,UCAYALI
5551,3943.0,250107,UCAYALI
5552,2.0,250101,UCAYALI
5553,5.0,250107,UCAYALI
5556,1705.0,250101,UCAYALI
5558,104.0,250101,UCAYALI
5560,164.0,250101,UCAYALI
5563,122.0,250107,UCAYALI
5565,98.0,250101,UCAYALI
5566,116.0,250105,UCAYALI
5568,189.0,250101,UCAYALI
5576,9701.0,250101,UCAYALI
5577,6581.0,250105,UCAYALI
5617,38796.0,150132,LIMA
5644,2740.0,150128,LIMA
5657,97.0,150906,LIMA
5659,3.0,150901,LIMA
5673,25.0,150812,LIMA
5680,7.0,150802,LIMA
5682,43.0,150806,LIMA
5735,2193.0,150106,LIMA
5742,2108.0,150135,LIMA
5755,1500.0,150110,LIMA
5772,3072.0,150110,LIMA
5774,5.0,150811,LIMA
5780,154.0,150811,LIMA
5791,7523.0,150112,LIMA
5799,5197.0,150117,LIMA
5814,4194.0,150102,LIMA
5816,2335.0,150125,LIMA
5817,2578.0,150125,LIMA
5821,2578.0,150125,LIMA
5842,1680.0,150128,LIMA
5850,805.0,150701,LIMA
5883,12647.0,150103,LIMA
5946,16682.0,150111,LIMA
5947,15834.0,150118,LIMA
5948,1824.0,150137,LIMA
5950,29.0,150714,LIMA
5987,24162.0,150133,LIMA
5998,1821.0,150108,LIMA
6018,66.0,150511,LIMA
6034,1692.0,150512,LIMA
6088,3846.0,150129,LIMA
6104,805.0,150133,LIMA
6107,8296.0,150133,LIMA
6124,7724.0,150142,LIMA
6206,107943.0,150101,LIMA
6207,21417.0,150101,LIMA
6208,8061.0,150101,LIMA
6209,1924.0,150101,LIMA
6210,6749.0,150141,LIMA
6211,18606.0,150121,LIMA
6212,15350.0,150115,LIMA
6213,21234.0,150122,LIMA
6214,1713.0,150120,LIMA
6215,8458.0,150101,LIMA
6216,15518.0,150105,LIMA
6217,3995.0,150101,LIMA
6218,25160.0,070102,CALLAO
6219,20874.0,070103,CALLAO
6228,1655.0,070101,CALLAO
6230,1853.0,070101,CALLAO
6233,1.0,070101,CALLAO
6238,4022.0,070101,CALLAO
6239,83.0,070101,CALLAO
6245,13.0,070101,CALLAO
6249,2997.0,070102,CALLAO
6256,1109.0,070106,CALLAO
6260,2812.0,070107,CALLAO
6266,3.0,070106,CALLAO
6267,1.0,070106,CALLAO
6270,601.0,220801,SAN MARTIN
6275,12.0,220808,SAN MARTIN
6277,836.0,220803,SAN MARTIN
6281,93.0,220809,SAN MARTIN
6282,34.0,220101,SAN MARTIN
6283,1859.0,220804,SAN MARTIN
6290,11.0,220807,SAN MARTIN
6291,14.0,220101,SAN MARTIN
6294,1.0,220807,SAN MARTIN
6297,585.0,220802,SAN MARTIN
6298,3.0,220802,SAN MARTIN
6300,129.0,220804,SAN MARTIN
6301,36.0,220804,SAN MARTIN
6303,432.0,220805,SAN MARTIN
6304,1.0,220805,SAN MARTIN
6305,5.0,220805,SAN MARTIN
6312,1480.0,220101,SAN MARTIN
6313,12.0,220101,SAN MARTIN
6315,39.0,220101,SAN MARTIN
6318,264.0,220106,SAN MARTIN
6319,8.0,220101,SAN MARTIN
6320,3.0,220101,SAN MARTIN
6321,38.0,220101,SAN MARTIN
6322,414.0,220101,SAN MARTIN
6324,1.0,220101,SAN MARTIN
6325,2.0,220101,SAN MARTIN
6326,881.0,220102,SAN MARTIN
6327,67.0,220103,SAN MARTIN
6329,10.0,220104,SAN MARTIN
6330,7.0,220101,SAN MARTIN
6331,17.0,220102,SAN MARTIN
6332,559.0,220105,SAN MARTIN
6334,4.0,220105,SAN MARTIN
6337,183.0,220104,SAN MARTIN
6338,23.0,220104,SAN MARTIN
6339,21.0,220104,SAN MARTIN
6340,28.0,220104,SAN MARTIN
6341,320.0,220104,SAN MARTIN
6346,15.0,220104,SAN MARTIN
6349,31.0,220104,SAN MARTIN
