id_ipress,total_emergencias,ubigeo,departamento
6350,151.0,220502,SAN MARTIN
6352,2301.0,220501,SAN MARTIN
6359,5567.0,220909,SAN MARTIN
6361,1866.0,220910,SAN MARTIN
6362,298.0,220901,SAN MARTIN
6363,8.0,220901,SAN MARTIN
6368,4.0,220909,SAN MARTIN
6370,5.0,220901,SAN MARTIN
6371,36.0,220901,SAN MARTIN
6373,14.0,220901,SAN MARTIN
6374,25.0,220908,SAN MARTIN
6375,6.0,220914,SAN MARTIN
6380,342.0,220913,SAN MARTIN
6384,15.0,220912,SAN MARTIN
6395,35.0,220903,SAN MARTIN
6396,192.0,220505,SAN MARTIN
6408,840.0,220510,SAN MARTIN
6415,232.0,220504,SAN MARTIN
6418,75.0,220504,SAN MARTIN
6423,125.0,220904,SAN MARTIN
6432,178.0,220503,SAN MARTIN
6437,100.0,220907,SAN MARTIN
6449,125.0,220911,SAN MARTIN
6457,852.0,220701,SAN MARTIN
6462,24.0,220705,SAN MARTIN
6463,31.0,220702,SAN MARTIN
6467,76.0,220710,SAN MARTIN
6470,176.0,220707,SAN MARTIN
6471,154.0,220703,SAN MARTIN
6475,21.0,220709,SAN MARTIN
6477,10.0,220708,SAN MARTIN
6485,842.0,220301,SAN MARTIN
6492,176.0,220303,SAN MARTIN
6493,4.0,220305,SAN MARTIN
6497,2.0,220304,SAN MARTIN
6499,36.0,220205,SAN MARTIN
6502,4866.0,220201,SAN MARTIN
6506,111.0,220205,SAN MARTIN
6508,29.0,220205,SAN MARTIN
6509,2.0,220205,SAN MARTIN
6519,48.0,220203,SAN MARTIN
6529,1281.0,220401,SAN MARTIN
6530,9.0,220401,SAN MARTIN
6531,6.0,220401,SAN MARTIN
6532,2.0,220401,SAN MARTIN
6533,225.0,220404,SAN MARTIN
6534,12.0,220401,SAN MARTIN
6535,51.0,220401,SAN MARTIN
6536,19.0,220401,SAN MARTIN
6538,143.0,220401,SAN MARTIN
6539,128.0,220402,SAN MARTIN
6540,83.0,220402,SAN MARTIN
6541,34.0,220402,SAN MARTIN
6542,240.0,220403,SAN MARTIN
6543,160.0,220405,SAN MARTIN
6544,110.0,220403,SAN MARTIN
6545,55.0,220404,SAN MARTIN
6567,83.0,220603,SAN MARTIN
6568,14.0,220603,SAN MARTIN
6569,12.0,220603,SAN MARTIN
6570,13.0,220603,SAN MARTIN
6571,22.0,220603,SAN MARTIN
6572,31.0,220604,SAN MARTIN
6573,9.0,220604,SAN MARTIN
6574,11.0,220604,SAN MARTIN
6575,2.0,220602,SAN MARTIN
6580,7567.0,221001,SAN MARTIN
6587,1262.0,221002,SAN MARTIN
6588,128.0,221005,SAN MARTIN
6591,658.0,221002,SAN MARTIN
6594,3.0,221001,SAN MARTIN
6597,2066.0,221003,SAN MARTIN
6599,765.0,221005,SAN MARTIN
6615,4997.0,120101,JUNIN
6623,2261.0,221003,SAN MARTIN
6628,37.0,090718,HUANCAVELICA
6630,14.0,090721,HUANCAVELICA
6631,2374.0,020703,ANCASH
6632,1331.0,020703,ANCASH
6635,7.0,020205,ANCASH
6650,599.0,030416,APURIMAC
6695,163.0,160210,LORETO
6732,4944.0,220801,SAN MARTIN
6733,11885.0,220101,SAN MARTIN
6812,590.0,060417,CAJAMARCA
6821,6.0,090117,HUANCAVELICA
6822,2.0,090117,HUANCAVELICA
6843,813.0,060417,CAJAMARCA
6882,29.0,050110,AYACUCHO
6898,6.0,050101,AYACUCHO
6903,1.0,220803,SAN MARTIN
6918,11917.0,220901,SAN MARTIN
6919,7405.0,220601,SAN MARTIN
6925,550.0,060410,CAJAMARCA
6930,65.0,090302,HUANCAVELICA
7017,6.0,060804,CAJAMARCA
7028,772.0,030415,APURIMAC
7053,10.0,060809,CAJAMARCA
7086,510.0,060410,CAJAMARCA
7092,1254.0,050509,AYACUCHO
7117,503.0,060410,CAJAMARCA
7126,16346.0,070106,CALLAO
7127,401.0,150716,LIMA
7129,1125.0,030412,APURIMAC
7132,4.0,160201,LORETO
7133,1063.0,090117,HUANCAVELICA
7135,2161.0,080801,CUSCO
7152,1347.0,130107,LA LIBERTAD
7168,56.0,060801,CAJAMARCA
7171,2.0,060804,CAJAMARCA
7238,8.0,220104,SAN MARTIN
7247,7.0,130502,LA LIBERTAD
7277,1424.0,130101,LA LIBERTAD
7289,6.0,090707,HUANCAVELICA
7290,6.0,090301,HUANCAVELICA
7294,2.0,090718,HUANCAVELICA
7298,2.0,220803,SAN MARTIN
7301,1.0,090110,HUANCAVELICA
7314,3135.0,070106,CALLAO
7325,386.0,160201,LORETO
7343,1.0,090117,HUANCAVELICA
7344,471.0,030406,APURIMAC
7345,849.0,030416,APURIMAC
7346,920.0,030409,APURIMAC
7385,6.0,090301,HUANCAVELICA
7389,128.0,090204,HUANCAVELICA
7392,1.0,220303,SAN MARTIN
7393,1.0,090722,HUANCAVELICA
7397,748.0,040101,AREQUIPA
7406,1.0,090117,HUANCAVELICA
7414,657.0,030408,APURIMAC
7415,2189.0,030409,APURIMAC
7416,1556.0,030409,APURIMAC
7439,949.0,030402,APURIMAC
7440,1729.0,030413,APURIMAC
7441,709.0,030401,APURIMAC
7442,660.0,030401,APURIMAC
7443,383.0,030406,APURIMAC
7453,281.0,250107,UCAYALI
7632,13871.0,150125,LIMA
7633,24226.0,150135,LIMA
7634,30807.0,150110,LIMA
7635,10208.0,150201,LIMA
7636,3261.0,150204,LIMA
7637,13889.0,150601,LIMA
7638,9009.0,150605,LIMA
7639,16318.0,150801,LIMA
7644,12.0,220303,SAN MARTIN
7686,5281.0,060101,CAJAMARCA
7687,10.0,060805,CAJAMARCA
7688,253.0,030101,APURIMAC
7692,1549.0,030416,APURIMAC
7706,2.0,090715,HUANCAVELICA
7707,7.0,090717,HUANCAVELICA
7719,3734.0,030101,APURIMAC
7732,7227.0,180101,MOQUEGUA
7733,10037.0,150135,LIMA
7734,853.0,150108,LIMA
8012,52.0,220801,SAN MARTIN
8024,3417.0,120114,JUNIN
8108,1283.0,030104,APURIMAC
8151,1192.0,140101,LAMBAYEQUE
8154,50.0,050101,AYACUCHO
8265,35234.0,070102,CALLAO
8266,11819.0,070102,CALLAO
8269,258.0,220901,SAN MARTIN
8271,11631.0,150132,LIMA
8281,1138.0,150101,LIMA
8292,7773.0,150108,LIMA
8317,87589.0,150132,LIMA
8318,17215.0,150137,LIMA
8325,10562.0,150121,LIMA
8351,25.0,150121,LIMA
8353,74704.0,150103,LIMA
8398,11844.0,150131,LIMA
8413,57.0,070102,CALLAO
8438,18737.0,150108,LIMA
8489,39489.0,150122,LIMA
8502,72410.0,150101,LIMA
8514,3094.0,130704,LA LIBERTAD
8516,30.0,120101,JUNIN
8519,5072.0,150110,LIMA
8539,10566.0,150101,LIMA
8564,7785.0,150136,LIMA
8577,12139.0,140101,LAMBAYEQUE
8652,18064.0,120114,JUNIN
8653,2064.0,120808,JUNIN
8654,1961.0,120701,JUNIN
8656,8037.0,120301,JUNIN
8658,1643.0,120607,JUNIN
8660,700.0,120114,JUNIN
8685,22243.0,130101,LA LIBERTAD
8709,4644.0,150140,LIMA
8711,10336.0,150113,LIMA
8720,54315.0,150113,LIMA
8730,85.0,140101,LAMBAYEQUE
8741,30248.0,150142,LIMA
8746,35390.0,150122,LIMA
8750,1352.0,140101,LAMBAYEQUE
8786,1648.0,150134,LIMA
8803,863.0,060417,CAJAMARCA
8825,445.0,030412,APURIMAC
8826,1541.0,030406,APURIMAC
8835,15465.0,140101,LAMBAYEQUE
8858,3901.0,120101,JUNIN
8880,173.0,150101,LIMA
8881,6630.0,150128,LIMA
8956,124.0,150122,LIMA
9010,453.0,150114,LIMA
9037,8818.0,130203,LA LIBERTAD
9038,3390.0,130107,LA LIBERTAD
9040,5738.0,130105,LA LIBERTAD
9041,1168.0,130102,LA LIBERTAD
9042,14189.0,130101,LA LIBERTAD
9043,564.0,130201,LA LIBERTAD
9047,135244.0,021801,ANCASH
9054,24077.0,021809,ANCASH
9055,10038.0,021803,ANCASH
9057,1767.0,020801,ANCASH
9059,2131.0,021101,ANCASH
9066,8017.0,010101,AMAZONAS
9067,2873.0,010701,AMAZONAS
9068,1652.0,010201,AMAZONAS
9090,2746.0,150132,LIMA
9104,654.0,150132,LIMA
9116,34802.0,150113,LIMA
9123,13387.0,150131,LIMA
9132,11956.0,090118,HUANCAVELICA
9141,7794.0,130208,LA LIBERTAD
9144,1182.0,150110,LIMA
9153,11116.0,150114,LIMA
9180,14278.0,100601,HUANUCO
9188,18365.0,150101,LIMA
9201,8.0,021503,ANCASH
9202,9.0,021509,ANCASH
9203,90.0,021901,ANCASH
9215,29836.0,210101,PUNO
9217,143.0,210101,PUNO
9220,16.0,210102,PUNO
9222,3.0,210401,PUNO
9234,2209.0,060101,CAJAMARCA
9250,7642.0,070102,CALLAO
9251,46018.0,150115,LIMA
9273,7.0,020101,ANCASH
9278,2740.0,130103,LA LIBERTAD
9296,17.0,060101,CAJAMARCA
9300,1.0,090101,HUANCAVELICA
9319,5507.0,170101,MADRE DE DIOS
9320,16.0,170101,MADRE DE DIOS
9326,617.0,060410,CAJAMARCA
9409,23397.0,150131,LIMA
9437,2550.0,150131,LIMA
9466,4.0,090103,HUANCAVELICA
9476,23.0,090101,HUANCAVELICA
9591,1963.0,060101,CAJAMARCA
9599,30.0,060101,CAJAMARCA
9600,49131.0,250101,UCAYALI
9627,145.0,110101,ICA
9641,944.0,150117,LIMA
9651,47.0,110501,ICA
9660,409.0,110101,ICA
9682,6973.0,150130,LIMA
9685,195.0,210101,PUNO
9714,1.0,090110,HUANCAVELICA
9720,513.0,160201,LORETO
9747,4056.0,190109,PASCO
9748,1823.0,190301,PASCO
9749,1016.0,190103,PASCO
9751,364.0,190104,PASCO
9760,108.0,190201,PASCO
9762,15.0,190107,PASCO
9850,5275.0,150130,LIMA
9886,15583.0,150130,LIMA
9892,3.0,190301,PASCO
9899,13698.0,211101,PUNO
9900,63.0,210701,PUNO
9917,1.0,070106,CALLAO
9921,850.0,021806,ANCASH
9924,30.0,021501,ANCASH
9925,16.0,021508,ANCASH
9940,69.0,211101,PUNO
9954,5924.0,130401,LA LIBERTAD
9965,2.0,060811,CAJAMARCA
9967,2.0,060809,CAJAMARCA
9988,12027.0,150140,LIMA
9989,13219.0,150140,LIMA
10007,1.0,060801,CAJAMARCA
10014,617.0,080101,CUSCO
10041,42676.0,080108,CUSCO
10060,1518.0,081301,CUSCO
10062,2024.0,080901,CUSCO
10063,2757.0,080601,CUSCO
10098,1334.0,150108,LIMA
10135,14380.0,150114,LIMA
10136,2612.0,060801,CAJAMARCA
10148,5.0,250101,UCAYALI
10182,28872.0,150112,LIMA
10185,77318.0,230103,TACNA
10235,1.0,210101,PUNO
10236,29.0,211101,PUNO
10243,11.0,200104,PIURA
10244,25598.0,200101,PIURA
10251,3569.0,150108,LIMA
10258,1713.0,070101,CALLAO
10267,5999.0,200601,PIURA
10269,68.0,060301,CAJAMARCA
10272,2593.0,060101,CAJAMARCA
10273,14.0,061101,CAJAMARCA
10274,1.0,060508,CAJAMARCA
10276,2.0,060501,CAJAMARCA
10278,8.0,060201,CAJAMARCA
10333,7977.0,150601,LIMA
10394,297.0,150202,LIMA
10429,1557.0,110305,ICA
10464,4688.0,150114,LIMA
10475,3.0,021809,ANCASH
10483,122.0,110401,ICA
10533,103419.0,070101,CALLAO
10536,10689.0,150501,LIMA
10540,45.0,130808,LA LIBERTAD
10559,76.0,110201,ICA
10569,3095.0,150509,LIMA
10571,67158.0,100102,HUANUCO
10581,6448.0,130111,LA LIBERTAD
10603,10322.0,150135,LIMA
10605,203.0,160101,LORETO
10662,2119.0,200104,PIURA
10679,3.0,200104,PIURA
10710,19.0,120101,JUNIN
10723,60.0,200105,PIURA
10736,1253.0,160108,LORETO
10743,14354.0,150121,LIMA
10751,7786.0,150122,LIMA
10764,9.0,250104,UCAYALI
10777,11.0,200601,PIURA
10815,2633.0,211101,PUNO
10821,5.0,060108,CAJAMARCA
10827,337.0,150122,LIMA
10843,17.0,160601,LORETO
10879,863.0,060417,CAJAMARCA
10883,623.0,150801,LIMA
10900,44.0,110101,ICA
10972,221.0,140106,LAMBAYEQUE
10992,464.0,060410,CAJAMARCA
10993,507.0,060417,CAJAMARCA
11009,17243.0,040208,AREQUIPA
11020,15855.0,140112,LAMBAYEQUE
11087,590.0,150101,LIMA
11129,120.0,140101,LAMBAYEQUE
11154,470.0,130101,LA LIBERTAD
11163,1080.0,080101,CUSCO
11189,2.0,090715,HUANCAVELICA
11195,15.0,230101,TACNA
11199,17.0,090306,HUANCAVELICA
11200,39.0,090307,HUANCAVELICA
11201,44.0,090301,HUANCAVELICA
11202,46.0,090301,HUANCAVELICA
11205,11.0,090301,HUANCAVELICA
11206,396.0,090101,HUANCAVELICA
11209,84.0,090103,HUANCAVELICA
11213,23278.0,030101,APURIMAC
11214,13757.0,030201,APURIMAC
11220,53.0,090205,HUANCAVELICA
11225,133.0,090204,HUANCAVELICA
11227,1.0,150107,LIMA
11232,69.0,090205,HUANCAVELICA
11272,91.0,110201,ICA
11337,19638.0,150801,LIMA
11338,2541.0,080108,CUSCO
11339,1054.0,080108,CUSCO
11369,13.0,160113,LORETO
11395,45.0,200701,PIURA
11396,1986.0,200701,PIURA
11398,2.0,110207,ICA
11401,11701.0,150136,LIMA
11408,217.0,160101,LORETO
11409,49501.0,160108,LORETO
11421,3.0,100101,HUANUCO
11438,330.0,050601,AYACUCHO
11448,174.0,040104,AREQUIPA
11454,69.0,090302,HUANCAVELICA
11466,370.0,230101,TACNA
11470,5509.0,140101,LAMBAYEQUE
11485,2.0,120601,JUNIN
11498,23.0,200701,PIURA
11528,23.0,230101,TACNA
11579,4.0,160201,LORETO
11592,408.0,100101,HUANUCO
11702,1176.0,131201,LA LIBERTAD
11720,22.0,200706,PIURA
11733,606.0,200110,PIURA
11737,587.0,160101,LORETO
11743,14.0,080105,CUSCO
11744,5.0,080901,CUSCO
11763,761.0,200501,PIURA
11768,3.0,090311,HUANCAVELICA
11769,74.0,090301,HUANCAVELICA
11773,7.0,190113,PASCO
11775,43527.0,050110,AYACUCHO
11787,1.0,090305,HUANCAVELICA
11794,3233.0,040103,AREQUIPA
11833,4781.0,140101,LAMBAYEQUE
11913,1.0,120301,JUNIN
11967,839.0,110112,ICA
11968,126.0,110111,ICA
11978,436.0,211101,PUNO
12088,18.0,240101,TUMBES
12106,101.0,150117,LIMA
12161,2153.0,080108,CUSCO
12219,159.0,150140,LIMA
12220,17.0,150108,LIMA
12243,8973.0,200701,PIURA
12261,415.0,200601,PIURA
12262,97.0,200601,PIURA
12267,1886.0,150132,LIMA
12272,53607.0,240101,TUMBES
12274,3.0,240103,TUMBES
12275,49.0,150103,LIMA
12301,161.0,130101,LA LIBERTAD
12319,101.0,200105,PIURA
12366,6464.0,150130,LIMA
12449,1992.0,190113,PASCO
12454,10.0,120604,JUNIN
12457,53.0,140101,LAMBAYEQUE
12633,8736.0,150131,LIMA
12666,5261.0,150136,LIMA
12671,2159.0,020105,ANCASH
12739,12.0,150135,LIMA
12740,23.0,150131,LIMA
12761,264.0,060101,CAJAMARCA
12765,20.0,110101,ICA
12807,48.0,060801,CAJAMARCA
12822,3.0,150141,LIMA
12854,2526.0,160101,LORETO
12885,9.0,150141,LIMA
12905,1.0,090717,HUANCAVELICA
12907,8245.0,040126,AREQUIPA
12923,72.0,150125,LIMA
12953,155.0,200104,PIURA
12975,1227.0,150130,LIMA
13042,254.0,200101,PIURA
13058,8.0,060811,CAJAMARCA
13164,69.0,021801,ANCASH
13290,117046.0,040101,AREQUIPA
13291,245740.0,040126,AREQUIPA
13295,28661.0,040701,AREQUIPA
13296,29438.0,040112,AREQUIPA
13297,11485.0,040101,AREQUIPA
13298,1037.0,040122,AREQUIPA
13299,9.0,040401,AREQUIPA
13305,2.0,040108,AREQUIPA
13371,64.0,130101,LA LIBERTAD
13373,1685.0,130101,LA LIBERTAD
13383,54.0,150130,LIMA
13386,397.0,110101,ICA
13494,5751.0,200104,PIURA
13591,15699.0,150113,LIMA
13663,1.0,090707,HUANCAVELICA
13722,6318.0,040101,AREQUIPA
13910,16205.0,110201,ICA
13911,13140.0,110304,ICA
13912,159115.0,110101,ICA
13914,693.0,150128,LIMA
14017,3.0,030201,APURIMAC
14147,58748.0,110501,ICA
14311,39.0,080801,CUSCO
14384,3.0,120302,JUNIN
14385,11.0,120302,JUNIN
14473,844.0,110101,ICA
14501,16960.0,150136,LIMA
14509,5.0,150132,LIMA
14718,673.0,150136,LIMA
15118,2869.0,150140,LIMA
15230,3983.0,200104,PIURA
15266,290.0,060801,CAJAMARCA
15375,408.0,021801,ANCASH
15496,22.0,060101,CAJAMARCA
15598,18969.0,220101,SAN MARTIN
15610,4691.0,150101,LIMA
15657,281.0,160210,LORETO
15684,982.0,150116,LIMA
15730,7896.0,040103,AREQUIPA
15771,12.0,100601,HUANUCO
15835,5.0,220909,SAN MARTIN
15854,2.0,160210,LORETO
15876,6.0,130101,LA LIBERTAD
15968,1283.0,110111,ICA
16005,10.0,150108,LIMA
16037,126.0,080108,CUSCO
16064,28.0,040112,AREQUIPA
16094,3025.0,150128,LIMA
16136,4.0,060805,CAJAMARCA
16148,100.0,200601,PIURA
16153,8681.0,180301,MOQUEGUA
16157,45318.0,180101,MOQUEGUA
16353,4891.0,150125,LIMA
16357,678.0,150112,LIMA
16363,233.0,200104,PIURA
16374,74055.0,110101,ICA
16481,2282.0,220601,SAN MARTIN
16536,45.0,021809,ANCASH
16551,142.0,021801,ANCASH
16552,3149.0,021801,ANCASH
16569,1649.0,020703,ANCASH
16641,2.0,160206,LORETO
16651,263.0,160206,LORETO
16653,2.0,160205,LORETO
16721,5162.0,040520,AREQUIPA
16744,10357.0,040101,AREQUIPA
16794,4477.0,150133,LIMA
16827,281.0,160201,LORETO
16918,4247.0,150130,LIMA
17024,5018.0,150113,LIMA
17075,38.0,021801,ANCASH
17077,9130.0,240101,TUMBES
17369,42.0,060801,CAJAMARCA
17391,15.0,150101,LIMA
17393,1189.0,180106,MOQUEGUA
17468,1.0,150106,LIMA
17493,21.0,110201,ICA
17500,355.0,060601,CAJAMARCA
17563,1482.0,180303,MOQUEGUA
17634,1243.0,150130,LIMA
17685,183.0,160210,LORETO
17695,1949.0,150116,LIMA
17847,21.0,150117,LIMA
17849,7.0,150510,LIMA
17883,308.0,070102,CALLAO
18011,1085.0,150113,LIMA
18118,2.0,060904,CAJAMARCA
18121,2.0,060811,CAJAMARCA
18171,1972.0,150108,LIMA
18230,2563.0,230302,TACNA
18310,7404.0,200101,PIURA
18319,68444.0,070101,CALLAO
18385,110.0,080901,CUSCO
18404,5902.0,130101,LA LIBERTAD
18580,74424.0,150143,LIMA
18584,5353.0,150103,LIMA
18592,8.0,220901,SAN MARTIN
18606,1904.0,220901,SAN MARTIN
18659,799.0,040109,AREQUIPA
18704,227.0,110201,ICA
18985,16749.0,150133,LIMA
19049,16428.0,150122,LIMA
19289,93.0,010704,AMAZONAS
19390,21.0,150129,LIMA
19481,22.0,040109,AREQUIPA
19787,2745.0,150117,LIMA
19839,7.0,150108,LIMA
20274,8688.0,160201,LORETO
20543,416.0,160101,LORETO
20925,3259.0,130105,LA LIBERTAD
20979,1827.0,110201,ICA
21003,1655.0,220801,SAN MARTIN
21412,914.0,130105,LA LIBERTAD
21465,1.0,130809,LA LIBERTAD
21587,13.0,220401,SAN MARTIN
23151,16.0,150117,LIMA
23159,23972.0,150142,LIMA
23301,1031.0,160101,LORETO
23570,78.0,080106,CUSCO
23731,103.0,060801,CAJAMARCA
23733,236.0,220106,SAN MARTIN
24173,83.0,080106,CUSCO
24531,416.0,110102,ICA
24608,138.0,250101,UCAYALI
24692,4.0,060802,CAJAMARCA
24719,20.0,060801,CAJAMARCA
24940,2.0,060809,CAJAMARCA
25061,110.0,140101,LAMBAYEQUE
25160,283.0,110201,ICA
25207,15.0,060801,CAJAMARCA
25208,3256.0,200101,PIURA
25210,1687.0,080105,CUSCO
25303,62.0,100101,HUANUCO
25338,3.0,160205,LORETO
25343,3.0,160205,LORETO
25346,2.0,160206,LORETO
25383,171.0,120114,JUNIN
25598,132.0,150110,LIMA
25776,2.0,120125,JUNIN
25858,36.0,060801,CAJAMARCA
25870,2.0,180301,MOQUEGUA
25970,353.0,120114,JUNIN
25973,415.0,120101,JUNIN
26070,25.0,150501,LIMA
26079,1436.0,250101,UCAYALI
26080,356.0,080901,CUSCO
26163,25.0,220401,SAN MARTIN
26167,183.0,160201,LORETO
26411,1300.0,220901,SAN MARTIN
26706,289.0,140101,LAMBAYEQUE
26774,3.0,160205,LORETO
26935,614.0,130111,LA LIBERTAD
26936,10104.0,150117,LIMA
27002,42.0,220405,SAN MARTIN
27062,2.0,250107,UCAYALI
27173,1422.0,110501,ICA
27214,6215.0,040104,AREQUIPA
27260,326.0,200115,PIURA
27320,3914.0,150131,LIMA
27358,617.0,130101,LA LIBERTAD
27447,115.0,160201,LORETO
27451,267.0,160210,LORETO
27459,26.0,200101,PIURA
27462,1274.0,230101,TACNA
27478,510.0,150133,LIMA
27565,162180.0,150110,LIMA
27694,74.0,120114,JUNIN
27733,9447.0,220901,SAN MARTIN
27857,865.0,120201,JUNIN
28102,1009.0,070102,CALLAO
28133,152.0,210101,PUNO
28244,1.0,150133,LIMA
28266,14.0,010601,AMAZONAS
28290,1322.0,030414,APURIMAC
28338,17.0,211101,PUNO
28374,2.0,160201,LORETO
28448,150.0,040126,AREQUIPA
28456,543.0,130103,LA LIBERTAD
28966,206.0,120114,JUNIN
29151,6574.0,060901,CAJAMARCA
29247,8.0,250107,UCAYALI
29371,3.0,220205,SAN MARTIN
30057,8064.0,140101,LAMBAYEQUE
30151,72.0,060801,CAJAMARCA
30561,712.0,030417,APURIMAC
30564,1630.0,030406,APURIMAC
30934,133.0,160108,LORETO
30997,80.0,200105,PIURA
31179,2327.0,210301,PUNO
31235,78.0,200401,PIURA
31239,2.0,160210,LORETO
31294,4652.0,150111,LIMA
31671,240.0,160210,LORETO
31672,760.0,160201,LORETO
31694,8.0,090724,HUANCAVELICA
31850,19.0,010701,AMAZONAS
31879,286.0,250201,UCAYALI
31880,22.0,250301,UCAYALI
31881,38.0,250102,UCAYALI
32053,500.0,130101,LA LIBERTAD
32081,1704.0,080108,CUSCO
32158,1.0,070106,CALLAO
32194,1503.0,250105,UCAYALI
32247,32.0,250101,UCAYALI
32291,2.0,160206,LORETO
32314,14.0,020202,ANCASH
32365,106.0,150805,LIMA
32461,7.0,240102,TUMBES
32464,13.0,160201,LORETO
32465,2.0,160210,LORETO
32596,205.0,210101,PUNO
32601,1070.0,060401,CAJAMARCA
32615,78.0,220901,SAN MARTIN
32667,19.0,200104,PIURA
32672,35.0,200101,PIURA
32674,6415.0,030401,APURIMAC
32702,47.0,250302,UCAYALI
32739,2766.0,250107,UCAYALI
32741,825.0,110201,ICA
33027,137.0,220801,SAN MARTIN
33149,96.0,120301,JUNIN
33263,4.0,150116,LIMA
33334,179.0,010201,AMAZONAS
33381,34955.0,150103,LIMA
33384,67.0,160206,LORETO
33385,63.0,160206,LORETO
33456,32.0,060801,CAJAMARCA
33671,95.0,060601,CAJAMARCA
33999,2.0,150103,LIMA
34014,34.0,080801,CUSCO
34019,1190.0,150117,LIMA
34033,18.0,110210,ICA
34036,2100.0,110201,ICA
34097,20.0,220104,SAN MARTIN
34223,532.0,220901,SAN MARTIN
34252,2347.0,120401,JUNIN
34351,11538.0,030401,APURIMAC
34355,19646.0,150114,LIMA
34471,364.0,060101,CAJAMARCA
34726,549.0,200104,PIURA
34737,3010.0,040701,AREQUIPA
34853,4687.0,130704,LA LIBERTAD
34984,343.0,220901,SAN MARTIN
34990,1053.0,030410,APURIMAC
35125,6698.0,050116,AYACUCHO
35157,291.0,211001,PUNO
35159,102.0,210101,PUNO
35257,443.0,030409,APURIMAC
35260,474.0,100101,HUANUCO
35288,1482.0,210801,PUNO
35585,1.0,120302,JUNIN
35728,12.0,220402,SAN MARTIN
35735,292.0,150136,LIMA
35739,2.0,250201,UCAYALI
35955,2137.0,150101,LIMA
36034,4882.0,150514,LIMA
36405,735.0,200104,PIURA
36591,11.0,060801,CAJAMARCA
36594,865.0,050115,AYACUCHO
36660,2.0,080910,CUSCO
36675,1938.0,150115,LIMA
36760,2656.0,220901,SAN MARTIN
36790,396.0,030404,APURIMAC
36943,23.0,210101,PUNO
36980,87.0,211101,PUNO
37100,7.0,090301,HUANCAVELICA
37376,2211.0,050101,AYACUCHO
37540,1426.0,150507,LIMA
37579,40.0,120107,JUNIN
37919,2439.0,150142,LIMA
